id_eleccion,id_distrito,id_seccion,nro_mesas,nro_mesas_escr,pct_mesas_escr,electores,electores_mesas_esc,pct_electores_mesas_escr,total_votantes,part_sobre_censo,votos_validos,pct_votos_validos,votos_positivos,pct_votos_positivos,votos_blancos,pct_votos_blancos,votos_nulos,pct_votos_nulos,votos_recurridos,pct_votos_recurridos,hora,min
03,04,009,265,9,339,88813,2916,328,2125,7287,2034,9571,1923,9049,111,522,59,277,32,150,12,12
03,04,010,23,0,0,5006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,04,011,18,0,0,4887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,04,012,529,33,623,181122,11345,626,8265,7285,7905,9564,7485,9056,420,508,228,275,132,159,12,12
03,04,013,647,30,463,218015,10357,475,7548,7287,7218,9562,6838,9059,380,503,210,278,120,158,12,12
03,04,014,141,6,425,43240,1922,444,1401,7289,1338,9550,1274,9093,64,456,39,278,24,171,12,12
03,04,015,48,6,1250,13304,1295,973,944,7289,905,9586,841,8908,64,677,25,264,14,148,12,12
03,04,016,278,21,755,92933,7237,778,5270,7282,5039,9561,4782,9074,257,487,147,278,84,159,12,12
03,04,017,96,12,1250,31511,3948,1252,2876,7284,2746,9547,2607,9064,139,483,82,285,48,166,12,12
03,04,018,118,10,847,36853,3208,870,2338,7288,2234,9555,2125,9088,109,466,66,282,38,162,12,12
03,04,019,154,16,1038,51671,5196,1005,3783,7280,3618,9563,3421,9043,197,520,105,277,60,158,12,12
03,04,020,553,25,452,185688,8214,442,5985,7286,5722,9560,5418,9052,304,507,167,279,96,160,12,12
03,04,021,314,33,1050,103865,11287,1086,8224,7286,7861,9558,7457,9067,404,491,231,280,132,160,12,12
03,04,022,14,0,0,4276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,04,023,294,9,306,100017,2925,292,2130,7282,2034,9549,1923,9028,111,521,60,281,36,169,12,12
03,04,024,58,6,1034,17894,1525,852,1128,7396,1082,9592,1020,9042,62,549,30,265,16,141,12,12
03,04,025,46,2,434,12463,607,487,442,7281,422,9547,398,9004,24,542,12,271,8,180,12,12
03,04,026,288,19,659,95325,6206,651,4521,7284,4323,9562,4099,9066,224,495,126,278,72,159,12,12
03,04,999,8874,504,567,2985753,168570,564,122880,7289,117501,9562,111294,9057,6207,505,3417,278,1962,159,12,12
02,05,001,873,48,549,302758,16808,555,12246,7285,11718,9568,11239,9177,479,391,336,274,192,156,12,12
02,05,002,227,9,396,77974,3143,403,2290,7286,2191,9567,2101,9174,90,393,63,275,36,157,12,12
02,05,003,114,6,526,38601,2094,542,1526,7287,1460,9567,1400,9174,60,393,42,275,24,157,12,12
02,05,004,111,3,270,37412,1045,279,761,7282,728,9566,698,9172,30,394,21,275,12,157,12,12
02,05,005,93,9,967,31252,2818,901,2052,7281,1964,9571,1879,9156,85,414,56,272,32,155,12,12
02,05,006,79,6,759,26944,2055,762,1497,7284,1432,9565,1373,9171,59,394,41,273,24,160,12,12
02,05,007,157,6,382,52872,1378,260,1023,7423,982,9599,934,9130,48,469,27,263,14,136,12,12
02,05,008,133,6,451,45507,2096,460,1527,7285,1461,9567,1401,9174,60,392,42,275,24,157,12,12
02,05,009,95,3,315,32285,1053,326,767,7283,734,9569,704,9178,30,391,21,273,12,156,12,12
02,05,010,53,3,566,17431,825,473,601,7284,575,9567,550,9151,25,415,16,266,10,166,12,12
02,05,011,95,12,1263,32478,4190,1290,3053,7286,2921,9567,2801,9174,120,393,84,275,48,157,12,12
02,05,012,43,3,697,14382,1050,730,765,7285,732,9568,702,9176,30,392,21,274,12,156,12,12
02,05,013,52,3,576,17263,1050,608,765,7285,732,9568,702,9176,30,392,21,274,12,156,12,12
02,05,014,46,6,1304,14316,1554,1085,1130,7271,1078,9539,1027,9088,51,451,32,283,20,176,12,12
02,05,015,59,0,0,19697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,05,016,37,3,810,11849,1052,887,766,7281,733,9569,703,9177,30,391,21,274,12,156,12,12
02,05,017,55,3,545,17919,1050,585,765,7285,732,9568,702,9176,30,392,21,274,12,156,12,12
02,05,018,28,1,357,9129,101,110,73,7227,71,9726,65,8904,6,821,2,273,0,0,12,12
02,05,019,106,11,1037,34964,3724,1065,2712,7282,2596,9572,2489,9177,107,394,74,272,42,154,12,12
02,05,020,26,0,0,8028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,05,021,65,0,0,21785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,05,022,22,0,0,7181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,05,023,30,12,4000,9751,4152,4258,3024,7283,2893,9566,2774,9173,119,393,83,274,48,158,12,12
02,05,024,30,0,0,9821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,05,025,9,0,0,2585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,05,999,2638,153,579,894184,51238,573,37343,7288,35733,9568,34244,9170,1489,398,1024,274,586,156,12,12
03,05,001,873,48,549,302758,16808,555,12246,7285,11718,9568,11238,9176,480,391,336,274,192,156,12,12
03,05,002,227,9,396,77974,3143,403,2290,7286,2191,9567,2101,9174,90,393,63,275,36,157,12,12
03,05,003,114,6,526,38601,2094,542,1526,7287,1460,9567,1400,9174,60,393,42,275,24,157,12,12
03,05,004,111,3,270,37412,1045,279,761,7282,728,9566,698,9172,30,394,21,275,12,157,12,12
03,05,005,93,9,967,31252,2818,901,2052,7281,1964,9571,1878,9152,86,419,56,272,32,155,12,12
03,05,006,79,6,759,26944,2055,762,1497,7284,1432,9565,1372,9164,60,400,41,273,24,160,12,12
03,05,007,157,6,382,52872,1378,260,1023,7423,982,9599,932,9110,50,488,27,263,14,136,12,12
03,05,008,133,6,451,45507,2096,460,1527,7285,1461,9567,1401,9174,60,392,42,275,24,157,12,12
03,05,009,95,3,315,32285,1053,326,767,7283,734,9569,704,9178,30,391,21,273,12,156,12,12
03,05,010,53,3,566,17431,825,473,601,7284,575,9567,550,9151,25,415,16,266,10,166,12,12
03,05,011,95,12,1263,32478,4190,1290,3053,7286,2921,9567,2800,9171,121,396,84,275,48,157,12,12
03,05,012,43,3,697,14382,1050,730,765,7285,732,9568,702,9176,30,392,21,274,12,156,12,12
03,05,013,52,3,576,17263,1050,608,765,7285,732,9568,702,9176,30,392,21,274,12,156,12,12
03,05,014,46,6,1304,14316,1554,1085,1130,7271,1078,9539,1027,9088,51,451,32,283,20,176,12,12
03,05,015,59,0,0,19697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,05,016,37,3,810,11849,1052,887,766,7281,733,9569,703,9177,30,391,21,274,12,156,12,12
03,05,017,55,3,545,17919,1050,585,765,7285,732,9568,702,9176,30,392,21,274,12,156,12,12
03,05,018,28,1,357,9129,101,110,73,7227,71,9726,64,8767,7,958,2,273,0,0,12,12
03,05,019,106,11,1037,34964,3724,1065,2712,7282,2596,9572,2488,9174,108,398,74,272,42,154,12,12
03,05,020,26,0,0,8028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,05,021,65,0,0,21785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,05,022,22,0,0,7181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,05,023,30,12,4000,9751,4152,4258,3024,7283,2893,9566,2773,9169,120,396,83,274,48,158,12,12
03,05,024,30,0,0,9821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,05,025,9,0,0,2585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,05,999,2638,153,579,894184,51238,573,37343,7288,35733,9568,34235,9167,1498,401,1024,274,586,156,12,12
03,06,001,1035,39,376,354262,13438,379,9791,7286,9362,9561,8860,9049,502,512,273,278,156,159,12,12
03,06,002,36,0,0,11713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,06,003,37,0,0,11800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,06,004,40,6,1500,13296,2035,1530,1484,7292,1418,9555,1348,9083,70,471,42,283,24,161,12,12
03,06,005,47,0,0,15646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,06,006,33,0,0,10939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,06,007,76,12,1578,24453,3747,1532,2729,7283,2609,9560,2467,9039,142,520,76,278,44,161,12,12
03,06,008,159,9,566,53624,3106,579,2265,7292,2167,9567,2056,9077,111,490,62,273,36,158,12,12
03,06,009,13,3,2307,3278,692,2111,503,7268,481,9562,452,8986,29,576,14,278,8,159,12,12
03,06,010,40,6,1500,13362,1972,1475,1438,7292,1375,9561,1305,9075,70,486,39,271,24,166,12,12
03,06,011,150,6,400,51218,2073,404,1510,7284,1444,9562,1362,9019,82,543,42,278,24,158,12,12
03,06,012,55,9,1636,18383,3042,1654,2215,7281,2116,9553,2006,9056,110,496,63,284,36,162,12,12
03,06,013,251,9,358,85103,3109,365,2266,7288,2167,9563,2053,9060,114,503,63,278,36,158,12,12
03,06,014,86,9,1046,29279,2887,986,2103,7284,2010,9557,1905,9058,105,499,57,271,36,171,12,12
03,06,015,76,12,1578,25683,4098,1595,2985,7284,2853,9557,2690,9011,163,546,84,281,48,160,12,12
03,06,016,64,0,0,21748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,06,017,58,3,517,19541,1019,521,742,7281,709,9555,674,9083,35,471,21,283,12,161,12,12
03,06,018,32,0,0,10566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,06,019,74,3,405,25152,1043,414,761,7296,728,9566,687,9027,41,538,21,275,12,157,12,12
03,06,020,81,3,370,27974,1042,372,760,7293,727,9565,684,9000,43,565,21,276,12,157,12,12
03,06,021,58,9,1551,19941,3134,1571,2285,7291,2186,9566,2065,9037,121,529,63,275,36,157,12,12
03,06,022,19,0,0,6380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,06,023,30,3,1000,10096,1025,1015,747,7287,714,9558,677,9062,37,495,21,281,12,160,12,12
03,06,024,91,6,659,30724,2016,656,1468,7281,1402,9550,1334,9087,68,463,42,286,24,163,12,12
03,06,025,210,6,285,71540,2045,285,1491,7290,1425,9557,1352,9067,73,489,42,281,24,160,12,12
03,06,999,2851,153,536,965701,51523,533,37543,7286,35893,9560,33977,9050,1916,510,1046,278,604,160,12,12
02,07,001,340,24,705,114916,7816,680,5695,7286,5443,9557,5198,9127,245,430,158,277,94,165,12,12
02,07,002,209,9,430,72001,3129,434,2279,7283,2180,9565,2083,9139,97,425,63,276,36,157,12,12
02,07,003,5,0,0,1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,07,004,5,0,0,1112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,07,005,71,9,1267,22998,2523,1097,1854,7348,1772,9557,1683,9077,89,480,52,280,30,161,12,12
02,07,006,121,18,1487,39636,6106,1540,4449,7286,4254,9561,4059,9123,195,438,123,276,72,161,12,12
02,07,007,9,0,0,2594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,07,008,1,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,07,008,15,0,0,4877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,07,009,5,0,0,1557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,07,010,3,0,0,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,07,011,5,0,0,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,07,012,32,3,937,10117,963,951,702,7289,670,9544,643,9159,27,384,20,284,12,170,12,12
02,07,013,1,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,07,013,18,0,0,5041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,07,014,32,3,937,10408,1021,980,744,7286,711,9556,680,9139,31,416,21,282,12,161,12,12
02,07,015,468,27,576,160197,9293,580,6769,7283,6472,9561,6178,9126,294,434,189,279,108,159,12,12
02,07,999,1338,93,695,448893,30851,687,22492,7290,21502,9559,20524,9125,978,434,626,278,364,161,12,12
03,07,001,340,24,705,114916,7816,680,5695,7286,5443,9557,5198,9127,245,430,158,277,94,165,12,12
03,07,002,209,9,430,72001,3129,434,2279,7283,2180,9565,2083,9139,97,425,63,276,36,157,12,12
03,07,003,5,0,0,1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,07,004,5,0,0,1112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,07,005,71,9,1267,22998,2523,1097,1854,7348,1772,9557,1683,9077,89,480,52,280,30,161,12,12
03,07,006,121,18,1487,39636,6106,1540,4449,7286,4254,9561,4059,9123,195,438,123,276,72,161,12,12
03,07,007,9,0,0,2594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,07,008,1,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,07,008,15,0,0,4877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,07,009,5,0,0,1557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,07,010,3,0,0,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,07,011,5,0,0,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,07,012,32,3,937,10117,963,951,702,7289,670,9544,643,9159,27,384,20,284,12,170,12,12
03,07,013,1,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,07,013,18,0,0,5041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,07,014,32,3,937,10408,1021,980,744,7286,711,9556,680,9139,31,416,21,282,12,161,12,12
03,07,015,468,27,576,160197,9293,580,6769,7283,6472,9561,6178,9126,294,434,189,279,108,159,12,12
03,07,999,1338,93,695,448893,30851,687,22492,7290,21502,9559,20524,9125,978,434,626,278,364,161,12,12
03,08,001,918,60,653,311111,19790,636,14436,7294,13819,9572,13147,9107,672,465,395,273,222,153,12,12
03,08,003,178,15,842,59626,4896,821,3565,7281,3411,9568,3243,9096,168,471,98,274,56,157,12,12
03,08,004,132,6,454,42323,2099,495,1529,7284,1463,9568,1393,9110,70,457,42,274,24,156,12,12
03,08,005,100,6,600,32129,2101,653,1530,7282,1464,9568,1394,9111,70,457,42,274,24,156,12,12
03,08,006,107,9,841,33956,2862,842,2107,7361,2017,9572,1918,9102,99,469,58,275,32,151,12,12
03,08,007,142,12,845,47083,3729,792,2737,7339,2620,9572,2488,9090,132,482,75,274,42,153,12,12
03,08,008,78,5,641,24162,1462,605,1065,7284,1020,9577,968,9089,52,488,29,272,16,150,12,12
03,08,009,272,22,808,89616,7429,828,5411,7283,5178,9569,4928,9107,250,462,149,275,84,155,12,12
03,08,010,302,9,298,100079,3143,314,2290,7286,2191,9567,2088,9117,103,449,63,275,36,157,12,12
03,08,011,38,6,1578,12053,2095,1738,1526,7284,1460,9567,1388,9095,72,471,42,275,24,157,12,12
03,08,012,130,12,923,42677,3788,887,2776,7328,2656,9567,2532,9121,124,446,76,273,44,158,12,12
03,08,013,423,9,212,145025,3145,216,2291,7284,2192,9567,2088,9113,104,453,63,274,36,157,12,12
03,08,014,77,0,0,23967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,08,015,177,9,508,57965,2691,464,1959,7279,1876,9576,1781,9091,95,484,53,270,30,153,12,12
03,08,016,42,0,0,13428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,08,017,188,3,159,62302,1052,168,766,7281,733,9569,698,9112,35,456,21,274,12,156,12,12
03,08,018,51,3,588,16517,1052,636,766,7281,733,9569,698,9112,35,456,21,274,12,156,12,12
03,08,999,3355,186,554,1114019,61334,550,44754,7296,42833,9570,40752,9105,2081,464,1227,274,694,155,12,12
03,09,001,596,30,503,203674,10414,511,7591,7289,7261,9565,7054,9292,207,272,210,276,120,158,12,12
03,09,002,54,3,555,16921,987,583,720,7294,687,9541,669,9291,18,250,21,291,12,166,12,12
03,09,003,225,9,400,74952,3031,404,2207,7281,2112,9569,2051,9293,61,276,61,276,34,154,12,12
03,09,004,177,21,1186,55990,6221,1111,4572,7349,4378,9575,4253,9302,125,273,126,275,68,148,12,12
03,09,005,53,3,566,16554,990,598,720,7272,687,9541,669,9291,18,250,21,291,12,166,12,12
03,09,006,215,9,418,62837,3051,485,2223,7286,2124,9554,2070,9311,54,242,63,283,36,161,12,12
03,09,007,46,4,869,12934,566,437,438,7738,422,9634,408,9315,14,319,10,228,6,136,12,12
03,09,008,39,11,2820,12787,3767,2945,2744,7284,2623,9559,2552,9300,71,258,77,280,44,160,12,12
03,09,009,36,3,833,11650,845,725,615,7278,585,9512,567,9219,18,292,18,292,12,195,12,12
03,09,999,1441,93,645,468299,29872,637,21830,7307,20879,9564,20293,9295,586,268,607,278,344,157,12,12
03,10,001,654,27,412,224482,9252,412,6742,7287,6445,9559,6250,9270,195,289,189,280,108,160,12,12
03,10,002,135,9,666,46666,3129,670,2279,7283,2180,9565,2112,9267,68,298,63,276,36,157,12,12
03,10,003,18,6,3333,5402,1724,3191,1282,7436,1228,9578,1192,9297,36,280,34,265,20,156,12,12
03,10,004,235,18,765,80779,6296,779,4588,7287,4390,9568,4260,9285,130,283,126,274,72,156,12,12
03,10,005,189,9,476,64412,3139,487,2288,7288,2189,9567,2121,9270,68,297,63,275,36,157,12,12
03,10,006,45,0,0,14942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,10,007,198,9,454,67521,3119,461,2273,7287,2174,9564,2108,9274,66,290,63,277,36,158,12,12
03,10,008,13,0,0,2782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,10,009,18,0,0,4873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,10,010,38,0,0,11306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,10,011,50,6,1200,14533,1945,1338,1418,7290,1354,9548,1314,9266,40,282,40,282,24,169,12,12
03,10,012,40,0,0,10970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,10,013,8,0,0,1653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,10,014,13,0,0,2522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,10,015,55,9,1636,17847,2712,1519,1976,7286,1891,9569,1834,9281,57,288,55,278,30,151,12,12
03,10,016,12,0,0,3268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,10,999,1721,93,540,573958,31316,545,22846,7295,21851,9564,21191,9275,660,288,633,277,362,158,12,12
02,11,001,30,0,0,9801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,11,002,273,12,439,94943,4195,441,3056,7284,2924,9568,2800,9162,124,405,84,274,48,157,12,12
02,11,003,6,0,0,2073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,11,004,21,0,0,6801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,11,005,9,0,0,2612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,11,006,33,6,1818,10948,1995,1822,1453,7283,1387,9545,1323,9105,64,440,42,289,24,165,12,12
02,11,007,5,0,0,1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,11,008,40,3,750,13115,1032,786,752,7286,719,9561,688,9148,31,412,21,279,12,159,12,12
02,11,009,4,0,0,875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,11,010,27,0,0,8143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,11,011,23,0,0,7230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,11,012,24,0,0,7955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,11,013,1,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,11,014,2,0,0,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,11,015,155,18,1161,53191,6246,1174,4550,7284,4352,9564,4163,9149,189,415,126,276,72,158,12,12
02,11,016,27,0,0,8839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,11,017,25,0,0,7714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,11,018,31,3,967,9545,923,966,671,7269,641,9552,612,9120,29,432,18,268,12,178,12,12
02,11,019,45,0,0,14928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,11,020,44,0,0,13955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,11,021,15,0,0,4938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,11,022,43,6,1395,14011,2063,1472,1504,7290,1438,9561,1380,9175,58,385,42,279,24,159,12,12
02,11,999,883,48,543,293643,16454,560,11986,7284,11461,9561,10966,9149,495,412,333,277,192,160,12,12
03,11,001,30,0,0,9801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,11,002,273,12,439,94943,4195,441,3056,7284,2924,9568,2800,9162,124,405,84,274,48,157,12,12
03,11,003,6,0,0,2073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,11,004,21,0,0,6801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,11,005,9,0,0,2612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,11,006,33,6,1818,10948,1995,1822,1453,7283,1387,9545,1323,9105,64,440,42,289,24,165,12,12
03,11,007,5,0,0,1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,11,008,40,3,750,13115,1032,786,752,7286,719,9561,688,9148,31,412,21,279,12,159,12,12
03,11,009,4,0,0,875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,11,010,27,0,0,8143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,11,011,23,0,0,7230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,11,012,24,0,0,7955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,11,013,1,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,11,014,2,0,0,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,11,015,155,18,1161,53191,6246,1174,4550,7284,4352,9564,4163,9149,189,415,126,276,72,158,12,12
03,11,016,27,0,0,8839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,11,017,25,0,0,7714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,11,018,31,3,967,9545,923,966,671,7269,641,9552,612,9120,29,432,18,268,12,178,12,12
03,11,019,45,0,0,14928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,11,020,44,0,0,13955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,11,021,15,0,0,4938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,11,022,43,6,1395,14011,2063,1472,1504,7290,1438,9561,1380,9175,58,385,42,279,24,159,12,12
03,11,999,883,48,543,293643,16454,560,11986,7284,11461,9561,10966,9149,495,412,333,277,192,160,12,12
03,12,001,468,42,897,157469,14287,907,10408,7284,9949,9558,9513,9140,436,418,291,279,168,161,12,12
03,12,002,9,0,0,2972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,12,003,19,2,1052,4929,474,961,345,7278,330,9565,314,9101,16,463,9,260,6,173,12,12
03,12,004,40,1,250,12901,344,266,251,7296,240,9561,229,9123,11,438,7,278,4,159,12,12
03,12,005,12,0,0,3453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,12,006,127,0,0,42142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,12,007,19,0,0,5367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,12,008,33,3,909,9016,1022,1133,745,7289,712,9557,681,9140,31,416,21,281,12,161,12,12
03,12,009,6,0,0,1787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,12,010,10,0,0,2434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,12,011,9,0,0,2432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,12,012,40,3,750,12685,560,441,414,7392,397,9589,376,9082,21,507,11,265,6,144,12,12
03,12,013,13,0,0,2596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,12,014,23,0,0,6885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,12,015,15,0,0,3540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,12,016,21,3,1428,6407,1030,1607,751,7291,718,9560,687,9147,31,412,21,279,12,159,12,12
03,12,017,45,3,666,13158,275,208,236,8581,228,9661,207,8771,21,889,6,254,2,84,12,12
03,12,018,18,0,0,4038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,12,999,927,57,614,294211,17992,611,13150,7308,12574,9561,12007,9130,567,431,366,278,210,159,12,12
02,13,001,296,15,506,99112,5060,510,3688,7288,3523,9552,3376,9154,147,398,105,284,60,162,12,17
02,13,002,454,39,859,158179,13628,861,9929,7285,9500,9567,9087,9151,413,415,273,274,156,157,12,17
02,13,003,664,45,677,230206,15591,677,11360,7286,10865,9564,10399,9154,466,410,315,277,180,158,12,17
02,13,004,475,51,1073,163235,17568,1076,12799,7285,12238,9561,11703,9143,535,418,357,278,204,159,12,17
02,13,005,97,8,824,32791,2722,830,1982,7281,1894,9556,1815,9157,79,398,56,282,32,161,12,17
02,13,006,427,33,772,147296,11361,771,8276,7284,7913,9561,7574,9151,339,409,231,279,132,159,12,17
02,13,007,319,21,658,109580,7200,657,5245,7284,5014,9559,4797,9145,217,413,147,280,84,160,12,17
02,13,008,78,3,384,25472,1037,407,755,7280,722,9562,690,9139,32,423,21,278,12,158,12,17
02,13,009,278,21,755,95573,7255,759,5291,7292,5060,9563,4833,9134,227,429,147,277,84,158,12,17
02,13,010,105,0,0,35662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17
02,13,011,130,6,461,44350,2090,471,1522,7282,1456,9566,1392,9145,64,420,42,275,24,157,12,17
02,13,012,121,6,495,41090,2081,506,1517,7289,1451,9564,1382,9110,69,454,42,276,24,158,12,17
02,13,013,80,6,750,26832,2024,754,1476,7292,1411,9559,1350,9146,61,413,41,277,24,162,12,17
02,13,014,45,12,2666,14040,3925,2795,2860,7286,2729,9541,2616,9146,113,395,83,290,48,167,12,17
02,13,015,27,6,2222,8645,2037,2356,1485,7290,1419,9555,1361,9164,58,390,42,282,24,161,12,17
02,13,016,431,36,835,148003,12193,823,8885,7286,8497,9563,8129,9149,368,414,248,279,140,157,12,17
02,13,017,71,6,845,23972,2097,874,1527,7281,1461,9567,1395,9135,66,432,42,275,24,157,12,17
02,13,018,113,12,1061,37947,4003,1054,2917,7287,2787,9554,2665,9136,122,418,82,281,48,164,12,17
02,13,999,4211,326,774,1441985,111872,775,81514,7286,77940,9561,74564,9147,3376,414,2274,278,1300,159,12,17
03,13,001,296,15,506,99112,5060,510,3688,7288,3523,9552,3376,9154,147,398,105,284,60,162,12,17
03,13,002,454,39,859,158179,13628,861,9929,7285,9500,9567,9087,9151,413,415,273,274,156,157,12,17
03,13,003,664,45,677,230206,15591,677,11360,7286,10865,9564,10399,9154,466,410,315,277,180,158,12,17
03,13,004,475,51,1073,163235,17568,1076,12799,7285,12238,9561,11703,9143,535,418,357,278,204,159,12,17
03,13,005,97,8,824,32791,2722,830,1982,7281,1894,9556,1815,9157,79,398,56,282,32,161,12,17
03,13,006,427,33,772,147296,11361,771,8276,7284,7913,9561,7574,9151,339,409,231,279,132,159,12,17
03,13,007,319,21,658,109580,7200,657,5245,7284,5014,9559,4797,9145,217,413,147,280,84,160,12,17
